# data/ber-modem/ber_qam256.dat : auto-generated file
# invoked as: ./src/simulate_ber -m qam -p 8 -cnone -knone -b1e-5 -e 500 -n80000 -t200000000 -s-9 -d1.0 -x60 -o data/ber-modem/ber_qam256.dat 
#
#  modulation scheme   :   quadrature amplitude-shift keying
#  modulation depth    :   8 bits/symbol
#  fec (inner)         :   none
#  fec (outer)         :   none
#  frame length        :   256 bytes
#  asymptotic rate     :   8.00000000   bits/second/Hz
#  min packet errors   :   0
#  min bit errors      :   500
#  min packet trials   :   0
#  min bit trials      :   80000
#  max packet trials   :   18446744073709551615
#  max bit trials      :   200000000
#
#     SNR [dB]   Eb/N0 [dB]          BER          PER     bit errs         bits  packet errs      packets
   -9.00000000  -1.8031e+01   4.6876e-01   1.0000e+00        38401        81920           40           40
   -8.00000000  -1.7031e+01   4.6146e-01   1.0000e+00        37803        81920           40           40
   -7.00000000  -1.6031e+01   4.5785e-01   1.0000e+00        37507        81920           40           40
   -6.00000000  -1.5031e+01   4.4971e-01   1.0000e+00        36840        81920           40           40
   -5.00000000  -1.4031e+01   4.4052e-01   1.0000e+00        36087        81920           40           40
   -4.00000000  -1.3031e+01   4.3467e-01   1.0000e+00        35608        81920           40           40
   -3.00000000  -1.2031e+01   4.2548e-01   1.0000e+00        34855        81920           40           40
   -2.00000000  -1.1031e+01   4.1787e-01   1.0000e+00        34232        81920           40           40
   -1.00000000  -1.0031e+01   4.0881e-01   1.0000e+00        33490        81920           40           40
    0.00000000  -9.0309e+00   3.9894e-01   1.0000e+00        32681        81920           40           40
    1.00000000  -8.0309e+00   3.8282e-01   1.0000e+00        31361        81920           40           40
    2.00000000  -7.0309e+00   3.6753e-01   1.0000e+00        30108        81920           40           40
    3.00000000  -6.0309e+00   3.5549e-01   1.0000e+00        29122        81920           40           40
    4.00000000  -5.0309e+00   3.3853e-01   1.0000e+00        27732        81920           40           40
    5.00000000  -4.0309e+00   3.2350e-01   1.0000e+00        26501        81920           40           40
    6.00000000  -3.0309e+00   3.0466e-01   1.0000e+00        24958        81920           40           40
    7.00000000  -2.0309e+00   2.9240e-01   1.0000e+00        23953        81920           40           40
    8.00000000  -1.0309e+00   2.7195e-01   1.0000e+00        22278        81920           40           40
    9.00000000  -3.0900e-02   2.5502e-01   1.0000e+00        20891        81920           40           40
   10.00000000   9.6910e-01   2.3589e-01   1.0000e+00        19324        81920           40           40
   11.00000000   1.9691e+00   2.1941e-01   1.0000e+00        17974        81920           40           40
   12.00000000   2.9691e+00   1.9827e-01   1.0000e+00        16242        81920           40           40
   13.00000000   3.9691e+00   1.7594e-01   1.0000e+00        14413        81920           40           40
   14.00000000   4.9691e+00   1.6110e-01   1.0000e+00        13197        81920           40           40
   15.00000000   5.9691e+00   1.4182e-01   1.0000e+00        11618        81920           40           40
   16.00000000   6.9691e+00   1.2183e-01   1.0000e+00         9980        81920           40           40
   17.00000000   7.9691e+00   1.0803e-01   1.0000e+00         8850        81920           40           40
   18.00000000   8.9691e+00   9.4861e-02   1.0000e+00         7771        81920           40           40
   19.00000000   9.9691e+00   7.8613e-02   1.0000e+00         6440        81920           40           40
   20.00000000   1.0969e+01   6.5002e-02   1.0000e+00         5325        81920           40           40
   21.00000000   1.1969e+01   5.2881e-02   1.0000e+00         4332        81920           40           40
   22.00000000   1.2969e+01   3.9734e-02   1.0000e+00         3255        81920           40           40
   23.00000000   1.3969e+01   3.0017e-02   1.0000e+00         2459        81920           40           40
   24.00000000   1.4969e+01   2.0215e-02   1.0000e+00         1656        81920           40           40
   25.00000000   1.5969e+01   1.2817e-02   1.0000e+00         1050        81920           40           40
   26.00000000   1.6969e+01   7.6782e-03   1.0000e+00          629        81920           40           40
   27.00000000   1.7969e+01   3.4044e-03   1.0000e+00          502       147456           72           72
   28.00000000   1.8969e+01   1.5008e-03   9.6319e-01          501       333824          157          163
   29.00000000   1.9969e+01   5.2391e-04   6.6309e-01          500       954368          309          466
   30.00000000   2.0969e+01   1.3444e-04   2.4339e-01          500      3719168          442         1816
   31.00000000   2.1969e+01   2.7290e-05   5.5556e-02          500     18321408          497         8946
   32.00000000   2.2969e+01   3.8431e-06   7.9966e-03          500    130103296          508        63527
