# data/modem-phase-error/apsk64.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000   0.00000135   0.00000135
    0.01602853   0.00552666   0.00478428
    0.03205707   0.01029641   0.00887594
    0.04808560   0.01345831   0.01166245
    0.06411414   0.01510210   0.01269329
    0.08014268   0.01356027   0.01180336
    0.09617121   0.01053988   0.00917976
    0.11219974   0.00602061   0.00527471
    0.12822828   0.00081201   0.00070731
    0.14425682  -0.00498771  -0.00378365
    0.16028535  -0.00881025  -0.00746394
    0.17631388  -0.01166876  -0.00976739
    0.19234242  -0.01237611  -0.01036003
    0.20837095  -0.01090026  -0.00918733
    0.22439948  -0.00750701  -0.00652810
    0.24042802  -0.00311393  -0.00293928
    0.25645655   0.00131933   0.00091286
    0.27248508   0.00541206   0.00441576
    0.28851363   0.00821271   0.00708100
    0.30454215   0.01011696   0.00852772
    0.32057071   0.01050030   0.00849431
    0.33659923   0.00803817   0.00697392
    0.35262775   0.00501431   0.00429492
    0.36865631   0.00104958   0.00101235
    0.38468483  -0.00319443  -0.00223669
    0.40071335  -0.00584367  -0.00486432
    0.41674191  -0.00786845  -0.00642542
    0.43277043  -0.00845677  -0.00664757
    0.44879895  -0.00662187  -0.00552140
    0.46482751  -0.00361034  -0.00334255
    0.48085603  -0.00121432  -0.00055591
    0.49688458   0.00314711   0.00235886
    0.51291311   0.00566674   0.00488958
    0.52894163   0.00784858   0.00657384
    0.54497015   0.00862506   0.00707853
    0.56099874   0.00764842   0.00625408
    0.57702726   0.00518403   0.00420738
    0.59305578   0.00167331   0.00132146
    0.60908431  -0.00240417  -0.00182407
    0.62511283  -0.00551035  -0.00461285
    0.64114141  -0.00782024  -0.00653640
    0.65716994  -0.00885858  -0.00724574
    0.67319846  -0.00797185  -0.00658907
    0.68922698  -0.00573771  -0.00466194
    0.70525551  -0.00221019  -0.00178646
    0.72128403   0.00150435   0.00157438
    0.73731261   0.00555128   0.00488148
    0.75334114   0.00877267   0.00757011
    0.76936966   0.01108550   0.00926165
    0.78539819   0.01014435   0.01014435
