# data/modem-phase-error/psk32.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000   0.00038032   0.00038032
    0.01602853   0.00057544   0.00061198
    0.03205707   0.00089031   0.00079112
    0.04808560   0.00125676   0.00082780
    0.06411414   0.00085498   0.00067259
    0.08014268   0.00015264   0.00038546
    0.09617121   0.00018182   0.00004379
    0.11219974  -0.00006331  -0.00033415
    0.12822828  -0.00115585  -0.00069420
    0.14425682  -0.00100916  -0.00090463
    0.16028535  -0.00137604  -0.00086410
    0.17631388  -0.00060958  -0.00057562
    0.19234242  -0.00017706  -0.00013224
    0.20837095   0.00039009   0.00034614
    0.22439948   0.00096476   0.00074515
    0.24042802   0.00128372   0.00096087
    0.25645655   0.00119155   0.00093111
    0.27248508   0.00083647   0.00066320
    0.28851363   0.00037329   0.00022835
    0.30454215  -0.00047488  -0.00025511
    0.32057071  -0.00079369  -0.00065602
    0.33659923  -0.00115574  -0.00087510
    0.35262775  -0.00116919  -0.00086230
    0.36865631  -0.00075870  -0.00062855
    0.38468483  -0.00028719  -0.00024327
    0.40071335   0.00021939   0.00020216
    0.41674191   0.00071922   0.00061537
    0.43277043   0.00114313   0.00089143
    0.44879895   0.00141397   0.00093208
    0.46482751   0.00079709   0.00071719
    0.48085603   0.00033456   0.00032494
    0.49688458   0.00000249  -0.00013240
    0.51291311  -0.00089113  -0.00053297
    0.52894163  -0.00108479  -0.00075620
    0.54497015  -0.00084598  -0.00075306
    0.56099874  -0.00075105  -0.00055748
    0.57702726  -0.00028627  -0.00022690
    0.59305578   0.00014527   0.00017383
    0.60908431   0.00069004   0.00055195
    0.62511283   0.00111971   0.00079455
    0.64114141   0.00111243   0.00082742
    0.65716994   0.00062936   0.00065674
    0.67319846   0.00057029   0.00032117
    0.68922698   0.00008393  -0.00014173
    0.70525551  -0.00100204  -0.00063172
    0.72128403  -0.00118026  -0.00098382
    0.73731261  -0.00152749  -0.00107423
    0.75334114  -0.00108066  -0.00088899
    0.76936966  -0.00049062  -0.00051422
    0.78539819  -0.00006120  -0.00006120
