# data/modem-phase-error/arb256opt.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000   0.00011162   0.00011162
    0.01602853   0.00041383   0.00031946
    0.03205707   0.00035821   0.00052582
    0.04808560   0.00089913   0.00070993
    0.06411414   0.00094737   0.00082150
    0.08014268   0.00095519   0.00082906
    0.09617121   0.00074041   0.00075576
    0.11219974   0.00059083   0.00064478
    0.12822828   0.00067943   0.00051335
    0.14425682   0.00027066   0.00036705
    0.16028535   0.00015770   0.00022484
    0.17631388   0.00022261   0.00009822
    0.19234242  -0.00014937  -0.00000438
    0.20837095  -0.00017054  -0.00006289
    0.22439948   0.00001784  -0.00007952
    0.24042802  -0.00012926  -0.00007906
    0.25645655  -0.00006226  -0.00006485
    0.27248508  -0.00015246  -0.00002156
    0.28851363   0.00010856   0.00003967
    0.30454215   0.00020155   0.00006771
    0.32057071   0.00014552   0.00002907
    0.33659923  -0.00015415  -0.00003361
    0.35262775  -0.00035965  -0.00004516
    0.36865631   0.00032044   0.00000032
    0.38468483  -0.00004937   0.00005300
    0.40071335   0.00003103   0.00009974
    0.41674191   0.00022973   0.00014551
    0.43277043   0.00019909   0.00016538
    0.44879895   0.00028282   0.00013307
    0.46482751  -0.00006849   0.00005364
    0.48085603   0.00009175  -0.00005047
    0.49688458  -0.00026188  -0.00015839
    0.51291311  -0.00025513  -0.00024087
    0.52894163  -0.00041202  -0.00026742
    0.54497015  -0.00025089  -0.00023277
    0.56099874  -0.00013635  -0.00016835
    0.57702726  -0.00005097  -0.00011800
    0.59305578  -0.00006163  -0.00010353
    0.60908431  -0.00014671  -0.00011516
    0.62511283  -0.00011798  -0.00012746
    0.64114141  -0.00019036  -0.00011669
    0.65716994  -0.00014245  -0.00007764
    0.67319846   0.00009961  -0.00004111
    0.68922698   0.00005123  -0.00004380
    0.70525551  -0.00015777  -0.00006463
    0.72128403  -0.00029210  -0.00004130
    0.73731261   0.00019682   0.00004002
    0.75334114   0.00019245   0.00014205
    0.76936966   0.00004989   0.00025993
    0.78539819   0.00040806   0.00040806
