# data/modem-phase-error/arb128opt.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000   0.00004370   0.00004370
    0.01602853   0.00236079   0.00205151
    0.03205707   0.00435505   0.00378007
    0.04808560   0.00568988   0.00499027
    0.06411414   0.00642257   0.00551616
    0.08014268   0.00601004   0.00531154
    0.09617121   0.00490457   0.00449106
    0.11219974   0.00323395   0.00328940
    0.12822828   0.00205245   0.00195659
    0.14425682   0.00029155   0.00070633
    0.16028535  -0.00070594  -0.00027950
    0.17631388  -0.00135424  -0.00089366
    0.19234242  -0.00141026  -0.00115107
    0.20837095  -0.00115107  -0.00115734
    0.22439948  -0.00118251  -0.00101392
    0.24042802  -0.00084779  -0.00076874
    0.25645655  -0.00052637  -0.00046870
    0.27248508   0.00009281  -0.00020899
    0.28851363   0.00016429  -0.00007491
    0.30454215  -0.00018948  -0.00004285
    0.32057071  -0.00014527  -0.00001074
    0.33659923   0.00004255   0.00006921
    0.35262775   0.00037438   0.00015193
    0.36865631   0.00012478   0.00018368
    0.38468483   0.00027728   0.00016167
    0.40071335   0.00004458   0.00011047
    0.41674191   0.00006094   0.00005316
    0.43277043   0.00005855   0.00001014
    0.44879895  -0.00026226   0.00000737
    0.46482751   0.00019069   0.00005335
    0.48085603   0.00010188   0.00012545
    0.49688458   0.00015212   0.00021401
    0.51291311   0.00027250   0.00031959
    0.52894163   0.00046767   0.00038733
    0.54497015   0.00094131   0.00031761
    0.56099874  -0.00019871   0.00009432
    0.57702726  -0.00019002  -0.00017609
    0.59305578  -0.00051260  -0.00040680
    0.60908431  -0.00049139  -0.00059966
    0.62511283  -0.00080217  -0.00076529
    0.64114141  -0.00114398  -0.00085728
    0.65716994  -0.00093591  -0.00082554
    0.67319846  -0.00070516  -0.00069323
    0.68922698  -0.00035116  -0.00052376
    0.70525551  -0.00065845  -0.00034251
    0.72128403   0.00011250  -0.00014282
    0.73731261  -0.00007125   0.00007523
    0.75334114   0.00018179   0.00030360
    0.76936966   0.00087705   0.00050254
    0.78539819   0.00064394   0.00064394
