# data/modem-phase-error/qam4.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000  -0.00001640  -0.00001640
    0.01602853   0.01626038   0.01608880
    0.03205707   0.03211721   0.03218388
    0.04808560   0.04803691   0.04828190
    0.06411414   0.06478228   0.06433936
    0.08014268   0.08050733   0.08027425
    0.09617121   0.09586725   0.09610733
    0.11219974   0.11186515   0.11194309
    0.12822828   0.12792882   0.12783070
    0.14425682   0.14355324   0.14374539
    0.16028535   0.15992114   0.15963282
    0.17631388   0.17552014   0.17543866
    0.19234242   0.19121492   0.19116364
    0.20837095   0.20666535   0.20685795
    0.22439948   0.22277203   0.22254254
    0.24042802   0.23812574   0.23817982
    0.25645655   0.25402370   0.25372207
    0.27248508   0.26915973   0.26915628
    0.28851363   0.28452143   0.28451499
    0.30454215   0.29985198   0.29983082
    0.32057071   0.31519431   0.31508961
    0.33659923   0.33050415   0.33024779
    0.35262775   0.34523404   0.34528250
    0.36865631   0.36045602   0.36019918
    0.38468483   0.37501186   0.37500682
    0.40071335   0.38983312   0.38971621
    0.41674191   0.40443742   0.40434051
    0.43277043   0.41891688   0.41889727
    0.44879895   0.43335262   0.43338066
    0.46482751   0.44812602   0.44769651
    0.48085603   0.46242571   0.46168613
    0.49688458   0.47524762   0.47523791
    0.51291311   0.48922816   0.48825854
    0.52894163   0.50138843   0.50053090
    0.54497015   0.51332718   0.51167852
    0.56099874   0.52332330   0.52117324
    0.57702726   0.53162330   0.52835613
    0.59305578   0.53604215   0.53248638
    0.60908431   0.53736222   0.53266180
    0.62511283   0.53465766   0.52760434
    0.64114141   0.52466750   0.51572978
    0.65716994   0.50465518   0.49560100
    0.67319846   0.47662550   0.46619567
    0.68922698   0.43668988   0.42675072
    0.70525551   0.38952219   0.37671438
    0.72128403   0.32527694   0.31622177
    0.73731261   0.25315049   0.24639586
    0.75334114   0.17567244   0.16863964
    0.76936966   0.09162921   0.08429476
    0.78539819  -0.00419802  -0.00419802
