# data/modem-phase-error/arb32opt.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000   0.00012321   0.00012321
    0.01602853   0.01413259   0.01389153
    0.03205707   0.02795995   0.02738580
    0.04808560   0.04108711   0.04027550
    0.06411414   0.05388871   0.05212269
    0.08014268   0.06442776   0.06241143
    0.09617121   0.07320095   0.07064849
    0.11219974   0.07921127   0.07640194
    0.12822828   0.08263940   0.07929601
    0.14425682   0.08253029   0.07908379
    0.16028535   0.07835906   0.07576787
    0.17631388   0.07249054   0.06960434
    0.19234242   0.06263132   0.06102646
    0.20837095   0.05187864   0.05059374
    0.22439948   0.03975276   0.03893425
    0.24042802   0.02623933   0.02674445
    0.25645655   0.01374744   0.01473786
    0.27248508   0.00260612   0.00348450
    0.28851363  -0.00836813  -0.00661030
    0.30454215  -0.01699971  -0.01523267
    0.32057071  -0.02387613  -0.02219676
    0.33659923  -0.02907353  -0.02744728
    0.35262775  -0.03296507  -0.03097457
    0.36865631  -0.03418122  -0.03279163
    0.38468483  -0.03470658  -0.03293701
    0.40071335  -0.03310096  -0.03145001
    0.41674191  -0.02985438  -0.02843687
    0.43277043  -0.02490927  -0.02414826
    0.44879895  -0.01957482  -0.01892094
    0.46482751  -0.01346187  -0.01307855
    0.48085603  -0.00681924  -0.00693061
    0.49688458  -0.00052287  -0.00078779
    0.51291311   0.00570239   0.00508542
    0.52894163   0.01092214   0.01050771
    0.54497015   0.01611981   0.01534325
    0.56099874   0.02038199   0.01944676
    0.57702726   0.02378076   0.02270602
    0.59305578   0.02546519   0.02508746
    0.60908431   0.02803299   0.02654811
    0.62511283   0.02803641   0.02699179
    0.64114141   0.02719805   0.02637257
    0.65716994   0.02591346   0.02467487
    0.67319846   0.02326120   0.02185309
    0.68922698   0.01872556   0.01794314
    0.70525551   0.01358779   0.01309174
    0.72128403   0.00859695   0.00737163
    0.73731261   0.00179218   0.00075276
    0.75334114  -0.00620866  -0.00667120
    0.76936966  -0.01461349  -0.01460721
    0.78539819  -0.02274696  -0.02274696
