# data/modem-phase-error/apsk16.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000   0.00076429   0.00076429
    0.01602853   0.01591549   0.01595490
    0.03205707   0.03131545   0.03104165
    0.04808560   0.04641014   0.04584529
    0.06411414   0.06078426   0.06009836
    0.08014268   0.07485096   0.07341334
    0.09617121   0.08751974   0.08525586
    0.11219974   0.09748539   0.09502364
    0.12822828   0.10555664   0.10213261
    0.14425682   0.10969332   0.10601871
    0.16028535   0.11025386   0.10610008
    0.17631388   0.10759037   0.10180128
    0.19234242   0.09716829   0.09281871
    0.20837095   0.08307827   0.07935783
    0.22439948   0.06587385   0.06199337
    0.24042802   0.04321207   0.04156370
    0.25645655   0.01985750   0.01922220
    0.27248508  -0.00441928  -0.00367431
    0.28851363  -0.02809154  -0.02568246
    0.30454215  -0.04941684  -0.04534775
    0.32057071  -0.06618311  -0.06145861
    0.33659923  -0.07766821  -0.07333477
    0.35262775  -0.08522149  -0.08080557
    0.36865631  -0.08807913  -0.08395195
    0.38468483  -0.08706172  -0.08297317
    0.40071335  -0.08150662  -0.07826693
    0.41674191  -0.07236561  -0.07048763
    0.43277043  -0.06225746  -0.06037613
    0.44879895  -0.04966708  -0.04856198
    0.46482751  -0.03613659  -0.03555344
    0.48085603  -0.02237443  -0.02175553
    0.49688458  -0.00761147  -0.00747361
    0.51291311   0.00705808   0.00703977
    0.52894163   0.02169827   0.02156884
    0.54497015   0.03633922   0.03593922
    0.56099874   0.05026941   0.04998762
    0.57702726   0.06447735   0.06349590
    0.59305578   0.07721940   0.07613651
    0.60908431   0.08940149   0.08747736
    0.62511283   0.09932660   0.09701908
    0.64114141   0.10690930   0.10423061
    0.65716994   0.11241038   0.10854983
    0.67319846   0.11300919   0.10940157
    0.68922698   0.11109395   0.10623113
    0.70525551   0.10370667   0.09857115
    0.72128403   0.09061696   0.08624371
    0.73731261   0.07359629   0.06947130
    0.75334114   0.05224729   0.04883040
    0.76936966   0.02676334   0.02528442
    0.78539819   0.00018373   0.00018373
