# data/modem-phase-error/qam8.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000   0.00028154   0.00028154
    0.01602853   0.01591739   0.01614654
    0.03205707   0.03210510   0.03204194
    0.04808560   0.04815397   0.04795328
    0.06411414   0.06346906   0.06388015
    0.08014268   0.08008480   0.07982519
    0.09617121   0.09573845   0.09570699
    0.11219974   0.11196367   0.11138426
    0.12822828   0.12703483   0.12674579
    0.14425682   0.14194565   0.14170870
    0.16028535   0.15713461   0.15606830
    0.17631388   0.17114025   0.16942675
    0.19234242   0.18283711   0.18131492
    0.20837095   0.19396269   0.19124235
    0.22439948   0.20184408   0.19866619
    0.24042802   0.20641278   0.20312245
    0.25645655   0.20779668   0.20439790
    0.27248508   0.20522372   0.20257130
    0.28851363   0.20063788   0.19797403
    0.30454215   0.19235769   0.19116722
    0.32057071   0.18399508   0.18296932
    0.33659923   0.17270127   0.17441469
    0.35262775   0.16545720   0.16652641
    0.36865631   0.15803428   0.16008167
    0.38468483   0.15268971   0.15563521
    0.40071335   0.15130247   0.15347958
    0.41674191   0.15161471   0.15349549
    0.43277043   0.15418527   0.15520257
    0.44879895   0.15762027   0.15792754
    0.46482751   0.16164352   0.16095605
    0.48085603   0.16406035   0.16364603
    0.49688458   0.16743168   0.16544759
    0.51291311   0.16739713   0.16594350
    0.52894163   0.16638973   0.16497466
    0.54497015   0.16373509   0.16259100
    0.56099874   0.16059944   0.15891562
    0.57702726   0.15428612   0.15417060
    0.59305578   0.14961608   0.14872043
    0.60908431   0.14225039   0.14299604
    0.62511283   0.13720329   0.13741137
    0.64114141   0.13144955   0.13227700
    0.65716994   0.12700118   0.12779006
    0.67319846   0.12327618   0.12406496
    0.68922698   0.12031128   0.12117228
    0.70525551   0.11807711   0.11916532
    0.72128403   0.11718677   0.11801865
    0.73731261   0.11751424   0.11758199
    0.75334114   0.11684670   0.11769362
    0.76936966   0.11797665   0.11825019
    0.78539819   0.11908546   0.11908546
