# data/modem-phase-error/sqam32.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000  -0.00012608  -0.00012608
    0.01602853   0.01380965   0.01332390
    0.03205707   0.02698088   0.02639468
    0.04808560   0.03993702   0.03867380
    0.06411414   0.05162118   0.04968390
    0.08014268   0.06109977   0.05895308
    0.09617121   0.06835818   0.06608869
    0.11219974   0.07391093   0.07073839
    0.12822828   0.07551929   0.07258628
    0.14425682   0.07449178   0.07142143
    0.16028535   0.07067681   0.06716170
    0.17631388   0.06234690   0.05993965
    0.19234242   0.05236277   0.05023367
    0.20837095   0.03920951   0.03884441
    0.22439948   0.02644619   0.02668870
    0.24042802   0.01424587   0.01456905
    0.25645655   0.00154653   0.00319333
    0.27248508  -0.00921625  -0.00672675
    0.28851363  -0.01677114  -0.01461857
    0.30454215  -0.02283253  -0.02018461
    0.32057071  -0.02575635  -0.02334819
    0.33659923  -0.02628114  -0.02420990
    0.35262775  -0.02466605  -0.02301657
    0.36865631  -0.02172985  -0.02009780
    0.38468483  -0.01646787  -0.01585967
    0.40071335  -0.01119209  -0.01078665
    0.41674191  -0.00529463  -0.00537362
    0.43277043   0.00076236  -0.00006576
    0.44879895   0.00512354   0.00478888
    0.46482751   0.01015613   0.00893001
    0.48085603   0.01319027   0.01211371
    0.49688458   0.01558369   0.01412504
    0.51291311   0.01626028   0.01485392
    0.52894163   0.01532558   0.01436780
    0.54497015   0.01352720   0.01289772
    0.56099874   0.01113999   0.01071584
    0.57702726   0.00853299   0.00805440
    0.59305578   0.00490531   0.00515599
    0.60908431   0.00215160   0.00232761
    0.62511283  -0.00130676  -0.00014795
    0.64114141  -0.00211723  -0.00219016
    0.65716994  -0.00386236  -0.00392779
    0.67319846  -0.00594680  -0.00541506
    0.68922698  -0.00717792  -0.00647087
    0.70525551  -0.00791190  -0.00684736
    0.72128403  -0.00720499  -0.00646439
    0.73731261  -0.00549628  -0.00547026
    0.75334114  -0.00440546  -0.00406440
    0.76936966  -0.00290173  -0.00233503
    0.78539819  -0.00037502  -0.00037502
