# data/modem-phase-error/arb64opt.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000  -0.00007178  -0.00007178
    0.01602853   0.00820326   0.00721070
    0.03205707   0.01492498   0.01382287
    0.04808560   0.02097441   0.01923266
    0.06411414   0.02491095   0.02303283
    0.08014268   0.02738160   0.02493356
    0.09617121   0.02649950   0.02484860
    0.11219974   0.02465728   0.02293940
    0.12822828   0.02056314   0.01955077
    0.14425682   0.01560742   0.01515759
    0.16028535   0.01016510   0.01031215
    0.17631388   0.00488584   0.00555561
    0.19234242   0.00046628   0.00135103
    0.20837095  -0.00316458  -0.00191489
    0.22439948  -0.00581921  -0.00394522
    0.24042802  -0.00565852  -0.00466725
    0.25645655  -0.00484350  -0.00429295
    0.27248508  -0.00387652  -0.00314182
    0.28851363  -0.00166955  -0.00152743
    0.30454215   0.00073386   0.00018648
    0.32057071   0.00209120   0.00163347
    0.33659923   0.00335673   0.00257471
    0.35262775   0.00340567   0.00292529
    0.36865631   0.00332299   0.00270806
    0.38468483   0.00222911   0.00200825
    0.40071335   0.00147467   0.00097323
    0.41674191  -0.00083808  -0.00016694
    0.43277043  -0.00123297  -0.00116076
    0.44879895  -0.00234345  -0.00184318
    0.46482751  -0.00264123  -0.00212494
    0.48085603  -0.00234737  -0.00195928
    0.49688458  -0.00187314  -0.00135669
    0.51291311  -0.00058914  -0.00041877
    0.52894163   0.00084579   0.00062817
    0.54497015   0.00213922   0.00148685
    0.56099874   0.00239581   0.00192900
    0.57702726   0.00239833   0.00189214
    0.59305578   0.00181387   0.00148820
    0.60908431   0.00027154   0.00094013
    0.62511283   0.00075236   0.00040570
    0.64114141  -0.00001324  -0.00011090
    0.65716994  -0.00089971  -0.00059658
    0.67319846  -0.00119560  -0.00094739
    0.68922698  -0.00122554  -0.00106729
    0.70525551  -0.00154814  -0.00093415
    0.72128403  -0.00016611  -0.00061108
    0.73731261  -0.00049813  -0.00018902
    0.75334114   0.00010894   0.00028948
    0.76936966   0.00119170   0.00077345
    0.78539819   0.00121420   0.00121420
