# data/modem-phase-error/psk8.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000  -0.00012212  -0.00012212
    0.01602853   0.01592521   0.01606466
    0.03205707   0.03258312   0.03219020
    0.04808560   0.04820732   0.04819060
    0.06411414   0.06434885   0.06406310
    0.08014268   0.07945430   0.07986146
    0.09617121   0.09607992   0.09558871
    0.11219974   0.11129496   0.11113293
    0.12822828   0.12693465   0.12633319
    0.14425682   0.14168327   0.14103478
    0.16028535   0.15576054   0.15507415
    0.17631388   0.16942213   0.16819039
    0.19234242   0.18206772   0.17994092
    0.20837095   0.19203727   0.18973452
    0.22439948   0.20052074   0.19691169
    0.24042802   0.20470662   0.20082089
    0.25645655   0.20489325   0.20087034
    0.27248508   0.20192586   0.19642140
    0.28851363   0.19293387   0.18674345
    0.30454215   0.17747998   0.17127231
    0.32057071   0.15541230   0.14986008
    0.33659923   0.12882848   0.12285003
    0.35262775   0.09363453   0.09115885
    0.36865631   0.05783970   0.05613021
    0.38468483   0.02087843   0.01909790
    0.40071335  -0.02011158  -0.01865304
    0.41674191  -0.05785288  -0.05572401
    0.43277043  -0.09335620  -0.09072830
    0.44879895  -0.12808247  -0.12230986
    0.46482751  -0.15496247  -0.14921680
    0.48085603  -0.17622723  -0.17066039
    0.49688458  -0.19247212  -0.18637744
    0.51291311  -0.20179881  -0.19642745
    0.52894163  -0.20614286  -0.20114224
    0.54497015  -0.20485865  -0.20110199
    0.56099874  -0.20058949  -0.19701019
    0.57702726  -0.19217436  -0.18961744
    0.59305578  -0.18107879  -0.17973320
    0.60908431  -0.16913657  -0.16808720
    0.62511283  -0.15647939  -0.15511955
    0.64114141  -0.14198720  -0.14105794
    0.65716994  -0.12658623  -0.12618282
    0.67319846  -0.11061128  -0.11087073
    0.68922698  -0.09563234  -0.09539143
    0.70525551  -0.07996003  -0.07979593
    0.72128403  -0.06425355  -0.06403387
    0.73731261  -0.04836956  -0.04808993
    0.75334114  -0.03174277  -0.03200024
    0.76936966  -0.01630692  -0.01579010
    0.78539819   0.00051698   0.00051698
