# data/modem-phase-error/ask4.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000   0.00068060   0.00068060
    0.01602853   0.01593990   0.01636791
    0.03205707   0.03220120   0.03216773
    0.04808560   0.04796086   0.04808465
    0.06411414   0.06408496   0.06405726
    0.08014268   0.08009215   0.08001404
    0.09617121   0.09610180   0.09590006
    0.11219974   0.11173996   0.11173138
    0.12822828   0.12717342   0.12760267
    0.14425682   0.14359339   0.14356221
    0.16028535   0.15990369   0.15952539
    0.17631388   0.17532542   0.17539272
    0.19234242   0.19134240   0.19116357
    0.20837095   0.20665230   0.20687743
    0.22439948   0.22295929   0.22252944
    0.24042802   0.23799123   0.23809020
    0.25645655   0.25373045   0.25357452
    0.27248508   0.26881078   0.26901719
    0.28851363   0.28475010   0.28440329
    0.30454215   0.29977003   0.29968357
    0.32057071   0.31499916   0.31487206
    0.33659923   0.32956606   0.33004320
    0.35262775   0.34567872   0.34519586
    0.36865631   0.36049530   0.36022681
    0.38468483   0.37508327   0.37508982
    0.40071335   0.38978410   0.38982555
    0.41674191   0.40490463   0.40444723
    0.43277043   0.41889393   0.41895884
    0.44879895   0.43314797   0.43341920
    0.46482751   0.44824651   0.44784850
    0.48085603   0.46220312   0.46217066
    0.49688458   0.47665462   0.47629941
    0.51291311   0.49050188   0.49020535
    0.52894163   0.50383765   0.50392342
    0.54497015   0.51756209   0.51746637
    0.56099874   0.53173572   0.53073686
    0.57702726   0.54349923   0.54362833
    0.59305578   0.55668563   0.55608940
    0.60908431   0.56891197   0.56799042
    0.62511283   0.58005595   0.57911575
    0.64114141   0.59030735   0.58926785
    0.65716994   0.59978706   0.59826112
    0.67319846   0.60733420   0.60587263
    0.68922698   0.61365992   0.61179024
    0.70525551   0.61892343   0.61557561
    0.72128403   0.61892021   0.61677486
    0.73731261   0.61903596   0.61502916
    0.75334114   0.61311299   0.61012518
    0.76936966   0.60540658   0.60229737
    0.78539819   0.59261924   0.59261924
