# data/modem-phase-error/apsk256.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000  -0.00017839  -0.00017839
    0.01602853   0.00000329  -0.00007824
    0.03205707   0.00004755  -0.00001388
    0.04808560  -0.00001051   0.00000125
    0.06411414   0.00012172  -0.00002689
    0.08014268  -0.00017892  -0.00006936
    0.09617121  -0.00024812  -0.00008416
    0.11219974   0.00009926  -0.00006809
    0.12822828  -0.00006219  -0.00005283
    0.14425682  -0.00011409  -0.00004515
    0.16028535  -0.00002926  -0.00003585
    0.17631388   0.00008613  -0.00003702
    0.19234242  -0.00013958  -0.00006080
    0.20837095  -0.00002690  -0.00009418
    0.22439948  -0.00024568  -0.00011558
    0.24042802  -0.00003294  -0.00011114
    0.25645655  -0.00021322  -0.00007605
    0.27248508   0.00001478  -0.00001820
    0.28851363   0.00009940   0.00003055
    0.30454215   0.00016408   0.00004153
    0.32057071  -0.00012448   0.00003090
    0.33659923   0.00003802   0.00003853
    0.35262775   0.00004103   0.00006903
    0.36865631   0.00022084   0.00008921
    0.38468483   0.00008823   0.00007778
    0.40071335  -0.00003658   0.00005352
    0.41674191   0.00005861   0.00004247
    0.43277043   0.00003865   0.00004211
    0.44879895   0.00009138   0.00003402
    0.46482751  -0.00000286   0.00001125
    0.48085603  -0.00002994  -0.00001599
    0.49688458  -0.00004722  -0.00003373
    0.51291311  -0.00006789  -0.00003346
    0.52894163  -0.00001642  -0.00001276
    0.54497015  -0.00002726   0.00002148
    0.56099874   0.00016067   0.00005100
    0.57702726   0.00005023   0.00006073
    0.59305578   0.00000382   0.00005176
    0.60908431   0.00017800   0.00002832
    0.62511283  -0.00014781  -0.00000257
    0.64114141   0.00001292  -0.00002762
    0.65716994  -0.00003032  -0.00004649
    0.67319846  -0.00005870  -0.00006348
    0.68922698  -0.00017920  -0.00007314
    0.70525551   0.00006438  -0.00007498
    0.72128403  -0.00017382  -0.00007188
    0.73731261  -0.00008350  -0.00005536
    0.75334114   0.00000453  -0.00002749
    0.76936966   0.00004263  -0.00000863
    0.78539819  -0.00000698  -0.00000698
