# data/modem-phase-error/ask8.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000  -0.00027004  -0.00027004
    0.01602853   0.01587415   0.01580766
    0.03205707   0.03192648   0.03185689
    0.04808560   0.04778553   0.04786969
    0.06411414   0.06407917   0.06384922
    0.08014268   0.07960765   0.07980682
    0.09617121   0.09581004   0.09575229
    0.11219974   0.11187005   0.11165936
    0.12822828   0.12743907   0.12748863
    0.14425682   0.14346214   0.14322951
    0.16028535   0.15884238   0.15890262
    0.17631388   0.17451856   0.17454709
    0.19234242   0.19018477   0.19017281
    0.20837095   0.20597027   0.20572402
    0.22439948   0.22136010   0.22112422
    0.24042802   0.23650014   0.23635504
    0.25645655   0.25136042   0.25145090
    0.27248508   0.26670837   0.26640150
    0.28851363   0.28169093   0.28113082
    0.30454215   0.29548222   0.29561529
    0.32057071   0.31013262   0.30990630
    0.33659923   0.32426390   0.32400084
    0.35262775   0.33822855   0.33780012
    0.36865631   0.35182655   0.35118622
    0.38468483   0.36447871   0.36409742
    0.40071335   0.37689629   0.37651139
    0.41674191   0.38932762   0.38835475
    0.43277043   0.40008253   0.39949691
    0.44879895   0.41102290   0.40983856
    0.46482751   0.41988605   0.41936561
    0.48085603   0.42878008   0.42810953
    0.49688458   0.43720952   0.43603060
    0.51291311   0.44393417   0.44302195
    0.52894163   0.45018736   0.44904658
    0.54497015   0.45457941   0.45418814
    0.56099874   0.45947632   0.45856944
    0.57702726   0.46283594   0.46228531
    0.59305578   0.46582174   0.46545163
    0.60908431   0.46835324   0.46821839
    0.62511283   0.47111684   0.47070873
    0.64114141   0.47287232   0.47300664
    0.65716994   0.47542602   0.47517541
    0.67319846   0.47728327   0.47726035
    0.68922698   0.47926807   0.47934049
    0.70525551   0.48112980   0.48155117
    0.72128403   0.48364317   0.48399568
    0.73731261   0.48675552   0.48665339
    0.75334114   0.48934004   0.48944014
    0.76936966   0.49210343   0.49231902
    0.78539819   0.49526939   0.49526939
