# data/modem-phase-error/apsk8.dat : auto-generated file
# 
#          phi      phi-hat phi-hat-smooth
    0.00000000   0.00005516   0.00005516
    0.01602853   0.01639620   0.01612491
    0.03205707   0.03238127   0.03208165
    0.04808560   0.04767454   0.04796115
    0.06411414   0.06361479   0.06388337
    0.08014268   0.08018941   0.07988358
    0.09617121   0.09570598   0.09591689
    0.11219974   0.11194409   0.11194444
    0.12822828   0.12822424   0.12789950
    0.14425682   0.14392984   0.14368543
    0.16028535   0.15941620   0.15925114
    0.17631388   0.17480192   0.17458355
    0.19234242   0.19010043   0.18963122
    0.20837095   0.20457143   0.20424336
    0.22439948   0.21958803   0.21812283
    0.24042802   0.23243432   0.23087017
    0.25645655   0.24358033   0.24206978
    0.27248508   0.25409988   0.25114202
    0.28851363   0.26164415   0.25715482
    0.30454215   0.26422060   0.25897849
    0.32057071   0.26164195   0.25556821
    0.33659923   0.25354409   0.24611139
    0.35262775   0.23595250   0.23010337
    0.36865631   0.21483512   0.20721632
    0.38468483   0.18535127   0.17716032
    0.40071335   0.14613344   0.14009817
    0.41674191   0.10165318   0.09710506
    0.43277043   0.05163005   0.05001393
    0.44879895   0.00068041   0.00091995
    0.46482751  -0.04968641  -0.04819702
    0.48085603  -0.09897152  -0.09544156
    0.49688458  -0.14580065  -0.13883738
    0.51291311  -0.18310949  -0.17657258
    0.52894163  -0.21557711  -0.20737565
    0.54497015  -0.23905112  -0.23060969
    0.56099874  -0.25267062  -0.24636832
    0.57702726  -0.26117712  -0.25538117
    0.59305578  -0.26366320  -0.25857997
    0.60908431  -0.26078409  -0.25686425
    0.62511283  -0.25422636  -0.25113690
    0.64114141  -0.24451832  -0.24228740
    0.65716994  -0.23263608  -0.23111312
    0.67319846  -0.21945824  -0.21827888
    0.68922698  -0.20485049  -0.20432559
    0.70525551  -0.18989959  -0.18966174
    0.72128403  -0.17517637  -0.17452733
    0.73731261  -0.15906858  -0.15905839
    0.75334114  -0.14347690  -0.14339812
    0.76936966  -0.12756984  -0.12768032
    0.78539819  -0.11196724  -0.11196724
