# data/ber-modem/ber_dpsk32.dat : auto-generated file
# invoked as: ./src/simulate_ber -m dpsk32 -cnone -knone -b1e-5 -e 700 -n320000 -t640000000 -s-9 -d1.0 -x60 -o data/ber-modem/ber_dpsk32.dat 
#
#  modulation scheme   :   differential phase-shift keying
#  modulation depth    :   5 bits/symbol
#  fec (inner)         :   none
#  fec (outer)         :   none
#  frame length        :   256 bytes
#  asymptotic rate     :   5.00000000   bits/second/Hz
#  min packet errors   :   0
#  min bit errors      :   700
#  min packet trials   :   0
#  min bit trials      :   320000
#  max packet trials   :   18446744073709551615
#  max bit trials      :   640000000
#
#     SNR [dB]   Eb/N0 [dB]          BER          PER     bit errs         bits  packet errs      packets
   -9.00000000  -1.5990e+01   4.8526e-01   1.0000e+00       156029       321536          157          157
   -8.00000000  -1.4990e+01   4.7985e-01   1.0000e+00       154289       321536          157          157
   -7.00000000  -1.3990e+01   4.7601e-01   1.0000e+00       153053       321536          157          157
   -6.00000000  -1.2990e+01   4.7060e-01   1.0000e+00       151315       321536          157          157
   -5.00000000  -1.1990e+01   4.6207e-01   1.0000e+00       148573       321536          157          157
   -4.00000000  -1.0990e+01   4.5372e-01   1.0000e+00       145886       321536          157          157
   -3.00000000  -9.9897e+00   4.4595e-01   1.0000e+00       143388       321536          157          157
   -2.00000000  -8.9897e+00   4.3530e-01   1.0000e+00       139965       321536          157          157
   -1.00000000  -7.9897e+00   4.1943e-01   1.0000e+00       134863       321536          157          157
    0.00000000  -6.9897e+00   4.0643e-01   1.0000e+00       130683       321536          157          157
    1.00000000  -5.9897e+00   3.8751e-01   1.0000e+00       124597       321536          157          157
    2.00000000  -4.9897e+00   3.7314e-01   1.0000e+00       119977       321536          157          157
    3.00000000  -3.9897e+00   3.5507e-01   1.0000e+00       114169       321536          157          157
    4.00000000  -2.9897e+00   3.3528e-01   1.0000e+00       107804       321536          157          157
    5.00000000  -1.9897e+00   3.1437e-01   1.0000e+00       101080       321536          157          157
    6.00000000  -9.8970e-01   2.9808e-01   1.0000e+00        95843       321536          157          157
    7.00000000   1.0300e-02   2.7823e-01   1.0000e+00        89460       321536          157          157
    8.00000000   1.0103e+00   2.6136e-01   1.0000e+00        84036       321536          157          157
    9.00000000   2.0103e+00   2.4206e-01   1.0000e+00        77830       321536          157          157
   10.00000000   3.0103e+00   2.2586e-01   1.0000e+00        72623       321536          157          157
   11.00000000   4.0103e+00   2.0640e-01   1.0000e+00        66366       321536          157          157
   12.00000000   5.0103e+00   1.8896e-01   1.0000e+00        60759       321536          157          157
   13.00000000   6.0103e+00   1.7038e-01   1.0000e+00        54782       321536          157          157
   14.00000000   7.0103e+00   1.5281e-01   1.0000e+00        49133       321536          157          157
   15.00000000   8.0103e+00   1.3666e-01   1.0000e+00        43941       321536          157          157
   16.00000000   9.0103e+00   1.2035e-01   1.0000e+00        38698       321536          157          157
   17.00000000   1.0010e+01   1.0509e-01   1.0000e+00        33789       321536          157          157
   18.00000000   1.1010e+01   9.2173e-02   1.0000e+00        29637       321536          157          157
   19.00000000   1.2010e+01   7.8492e-02   1.0000e+00        25238       321536          157          157
   20.00000000   1.3010e+01   6.5893e-02   1.0000e+00        21187       321536          157          157
   21.00000000   1.4010e+01   5.4619e-02   1.0000e+00        17562       321536          157          157
   22.00000000   1.5010e+01   4.3768e-02   1.0000e+00        14073       321536          157          157
   23.00000000   1.6010e+01   3.3452e-02   1.0000e+00        10756       321536          157          157
   24.00000000   1.7010e+01   2.3335e-02   1.0000e+00         7503       321536          157          157
   25.00000000   1.8010e+01   1.6409e-02   1.0000e+00         5276       321536          157          157
   26.00000000   1.9010e+01   1.0282e-02   1.0000e+00         3306       321536          157          157
   27.00000000   2.0010e+01   5.4271e-03   1.0000e+00         1745       321536          157          157
   28.00000000   2.1010e+01   2.7369e-03   9.9363e-01          880       321536          156          157
   29.00000000   2.2010e+01   1.2002e-03   8.7413e-01          703       585728          250          286
   30.00000000   2.3010e+01   3.6452e-04   5.1438e-01          701      1923072          483          939
   31.00000000   2.4010e+01   1.0124e-04   1.7950e-01          700      6914048          606         3376
   32.00000000   2.5010e+01   1.8034e-05   3.5614e-02          700     38815744          675        18953
   33.00000000   2.6010e+01   2.3515e-06   4.7539e-03          700    297684992          691       145354
