# data/ber-modem/ber_dpsk64.dat : auto-generated file
# invoked as: ./src/simulate_ber -m dpsk64 -cnone -knone -b1e-5 -e 700 -n320000 -t640000000 -s-9 -d1.0 -x60 -o data/ber-modem/ber_dpsk64.dat 
#
#  modulation scheme   :   differential phase-shift keying
#  modulation depth    :   6 bits/symbol
#  fec (inner)         :   none
#  fec (outer)         :   none
#  frame length        :   256 bytes
#  asymptotic rate     :   6.00000000   bits/second/Hz
#  min packet errors   :   0
#  min bit errors      :   700
#  min packet trials   :   0
#  min bit trials      :   320000
#  max packet trials   :   18446744073709551615
#  max bit trials      :   640000000
#
#     SNR [dB]   Eb/N0 [dB]          BER          PER     bit errs         bits  packet errs      packets
   -9.00000000  -1.6782e+01   4.8611e-01   1.0000e+00       156301       321536          157          157
   -8.00000000  -1.5782e+01   4.8349e-01   1.0000e+00       155459       321536          157          157
   -7.00000000  -1.4782e+01   4.8005e-01   1.0000e+00       154352       321536          157          157
   -6.00000000  -1.3782e+01   4.7453e-01   1.0000e+00       152579       321536          157          157
   -5.00000000  -1.2782e+01   4.6886e-01   1.0000e+00       150755       321536          157          157
   -4.00000000  -1.1782e+01   4.6317e-01   1.0000e+00       148926       321536          157          157
   -3.00000000  -1.0782e+01   4.5470e-01   1.0000e+00       146203       321536          157          157
   -2.00000000  -9.7815e+00   4.4599e-01   1.0000e+00       143401       321536          157          157
   -1.00000000  -8.7815e+00   4.3327e-01   1.0000e+00       139311       321536          157          157
    0.00000000  -7.7815e+00   4.2265e-01   1.0000e+00       135897       321536          157          157
    1.00000000  -6.7815e+00   4.0784e-01   1.0000e+00       131135       321536          157          157
    2.00000000  -5.7815e+00   3.9426e-01   1.0000e+00       126769       321536          157          157
    3.00000000  -4.7815e+00   3.7949e-01   1.0000e+00       122020       321536          157          157
    4.00000000  -3.7815e+00   3.6290e-01   1.0000e+00       116686       321536          157          157
    5.00000000  -2.7815e+00   3.4715e-01   1.0000e+00       111620       321536          157          157
    6.00000000  -1.7815e+00   3.3109e-01   1.0000e+00       106458       321536          157          157
    7.00000000  -7.8151e-01   3.1718e-01   1.0000e+00       101985       321536          157          157
    8.00000000   2.1849e-01   3.0135e-01   1.0000e+00        96896       321536          157          157
    9.00000000   1.2185e+00   2.8730e-01   1.0000e+00        92377       321536          157          157
   10.00000000   2.2185e+00   2.7083e-01   1.0000e+00        87081       321536          157          157
   11.00000000   3.2185e+00   2.5715e-01   1.0000e+00        82682       321536          157          157
   12.00000000   4.2185e+00   2.4256e-01   1.0000e+00        77991       321536          157          157
   13.00000000   5.2185e+00   2.2835e-01   1.0000e+00        73424       321536          157          157
   14.00000000   6.2185e+00   2.1602e-01   1.0000e+00        69459       321536          157          157
   15.00000000   7.2185e+00   2.0079e-01   1.0000e+00        64562       321536          157          157
   16.00000000   8.2185e+00   1.8652e-01   1.0000e+00        59974       321536          157          157
   17.00000000   9.2185e+00   1.7001e-01   1.0000e+00        54664       321536          157          157
   18.00000000   1.0218e+01   1.5632e-01   1.0000e+00        50264       321536          157          157
   19.00000000   1.1218e+01   1.4371e-01   1.0000e+00        46207       321536          157          157
   20.00000000   1.2218e+01   1.2787e-01   1.0000e+00        41115       321536          157          157
   21.00000000   1.3218e+01   1.1309e-01   1.0000e+00        36363       321536          157          157
   22.00000000   1.4218e+01   9.9376e-02   1.0000e+00        31953       321536          157          157
   23.00000000   1.5218e+01   8.7617e-02   1.0000e+00        28172       321536          157          157
   24.00000000   1.6218e+01   7.6374e-02   1.0000e+00        24557       321536          157          157
   25.00000000   1.7218e+01   6.5588e-02   1.0000e+00        21089       321536          157          157
   26.00000000   1.8218e+01   5.5026e-02   1.0000e+00        17693       321536          157          157
   27.00000000   1.9218e+01   4.5653e-02   1.0000e+00        14679       321536          157          157
   28.00000000   2.0218e+01   3.6319e-02   1.0000e+00        11678       321536          157          157
   29.00000000   2.1218e+01   2.7854e-02   1.0000e+00         8956       321536          157          157
   30.00000000   2.2218e+01   2.0343e-02   1.0000e+00         6541       321536          157          157
   31.00000000   2.3218e+01   1.3547e-02   1.0000e+00         4356       321536          157          157
   32.00000000   2.4218e+01   8.2759e-03   1.0000e+00         2661       321536          157          157
   33.00000000   2.5218e+01   4.6340e-03   1.0000e+00         1490       321536          157          157
   34.00000000   2.6218e+01   2.3388e-03   9.9363e-01          752       321536          156          157
   35.00000000   2.7218e+01   9.0552e-04   8.3069e-01          701       774144          314          378
   36.00000000   2.8218e+01   3.2928e-04   4.6339e-01          700      2125824          481         1038
   37.00000000   2.9218e+01   8.2520e-05   1.5258e-01          700      8482816          632         4142
   38.00000000   3.0218e+01   1.5935e-05   3.1517e-02          700     43927552          676        21449
   39.00000000   3.1218e+01   1.9885e-06   4.0201e-03          700    352022528          691       171886
