# data/ber-fec-hard/ber_v27p34.dat : auto-generated file
# invoked as: ./src/simulate_ber -H -c v27p34 -b 1e-5 -e 1000 -n4000000 -t400000000 -s-9 -d0.5 -x40 -o data/ber-fec-hard/ber_v27p34.dat 
#
#  modulation scheme   :   binary phase-shift keying
#  modulation depth    :   1 bits/symbol
#  fec (inner)         :   convolutional r3/4 K=7 (punctured)
#  fec (outer)         :   none
#  frame length        :   256 bytes
#  asymptotic rate     :   0.75000000   bits/second/Hz
#  min packet errors   :   0
#  min bit errors      :   1000
#  min packet trials   :   0
#  min bit trials      :   4000000
#  max packet trials   :   18446744073709551615
#  max bit trials      :   400000000
#
#     SNR [dB]   Eb/N0 [dB]          BER          PER     bit errs         bits  packet errs      packets
   -9.00000000  -7.7506e+00   4.9941e-01   1.0000e+00      1998520      4001792         1954         1954
   -8.50000000  -7.2506e+00   4.9940e-01   1.0000e+00      1998495      4001792         1954         1954
   -8.00000000  -6.7506e+00   4.9932e-01   1.0000e+00      1998188      4001792         1954         1954
   -7.50000000  -6.2506e+00   4.9893e-01   1.0000e+00      1996622      4001792         1954         1954
   -7.00000000  -5.7506e+00   4.9901e-01   1.0000e+00      1996930      4001792         1954         1954
   -6.50000000  -5.2506e+00   4.9869e-01   1.0000e+00      1995648      4001792         1954         1954
   -6.00000000  -4.7506e+00   4.9834e-01   1.0000e+00      1994249      4001792         1954         1954
   -5.50000000  -4.2506e+00   4.9802e-01   1.0000e+00      1992966      4001792         1954         1954
   -5.00000000  -3.7506e+00   4.9704e-01   1.0000e+00      1989057      4001792         1954         1954
   -4.50000000  -3.2506e+00   4.9550e-01   1.0000e+00      1982891      4001792         1954         1954
   -4.00000000  -2.7506e+00   4.9394e-01   1.0000e+00      1976626      4001792         1954         1954
   -3.50000000  -2.2506e+00   4.9139e-01   1.0000e+00      1966444      4001792         1954         1954
   -3.00000000  -1.7506e+00   4.8659e-01   1.0000e+00      1947213      4001792         1954         1954
   -2.50000000  -1.2506e+00   4.8118e-01   1.0000e+00      1925591      4001792         1954         1954
   -2.00000000  -7.5061e-01   4.7247e-01   1.0000e+00      1890731      4001792         1954         1954
   -1.50000000  -2.5061e-01   4.5867e-01   1.0000e+00      1835501      4001792         1954         1954
   -1.00000000   2.4939e-01   4.3646e-01   1.0000e+00      1746636      4001792         1954         1954
   -0.50000000   7.4939e-01   4.0611e-01   1.0000e+00      1625167      4001792         1954         1954
    0.00000000   1.2494e+00   3.6056e-01   1.0000e+00      1442906      4001792         1954         1954
    0.50000000   1.7494e+00   2.9856e-01   1.0000e+00      1194779      4001792         1954         1954
    1.00000000   2.2494e+00   2.2665e-01   1.0000e+00       907017      4001792         1954         1954
    1.50000000   2.7494e+00   1.5187e-01   1.0000e+00       607760      4001792         1954         1954
    2.00000000   3.2494e+00   8.8536e-02   1.0000e+00       354304      4001792         1954         1954
    2.50000000   3.7494e+00   4.4026e-02   9.9591e-01       176184      4001792         1946         1954
    3.00000000   4.2494e+00   1.9222e-02   9.4319e-01        76922      4001792         1843         1954
    3.50000000   4.7494e+00   7.3669e-03   7.0471e-01        29481      4001792         1377         1954
    4.00000000   5.2494e+00   2.4469e-03   3.9509e-01         9792      4001792          772         1954
    4.50000000   5.7494e+00   6.9744e-04   1.5302e-01         2791      4001792          299         1954
    5.00000000   6.2494e+00   2.2901e-04   5.6429e-02         1014      4427776          122         2162
    5.50000000   6.7494e+00   5.1918e-05   1.4736e-02         1003     19318784          139         9433
    6.00000000   7.2494e+00   1.2309e-05   4.0043e-03         1001     81319936          159        39707
