# data/ber-fec-soft/ber_v27p45.dat : auto-generated file
# invoked as: ./src/simulate_ber -S -c v27p45 -b 1e-5 -e 1000 -n4000000 -t400000000 -s-9 -d0.5 -x40 -o data/ber-fec-soft/ber_v27p45.dat 
#
#  modulation scheme   :   binary phase-shift keying
#  modulation depth    :   1 bits/symbol
#  fec (inner)         :   convolutional r4/5 K=7 (punctured)
#  fec (outer)         :   none
#  frame length        :   256 bytes
#  asymptotic rate     :   0.80000001   bits/second/Hz
#  min packet errors   :   0
#  min bit errors      :   1000
#  min packet trials   :   0
#  min bit trials      :   4000000
#  max packet trials   :   18446744073709551615
#  max bit trials      :   400000000
#
#     SNR [dB]   Eb/N0 [dB]          BER          PER     bit errs         bits  packet errs      packets
   -9.00000000  -8.0309e+00   4.9969e-01   1.0000e+00      1999659      4001792         1954         1954
   -8.50000000  -7.5309e+00   4.9960e-01   1.0000e+00      1999306      4001792         1954         1954
   -8.00000000  -7.0309e+00   4.9943e-01   1.0000e+00      1998616      4001792         1954         1954
   -7.50000000  -6.5309e+00   4.9935e-01   1.0000e+00      1998313      4001792         1954         1954
   -7.00000000  -6.0309e+00   4.9849e-01   1.0000e+00      1994861      4001792         1954         1954
   -6.50000000  -5.5309e+00   4.9871e-01   1.0000e+00      1995746      4001792         1954         1954
   -6.00000000  -5.0309e+00   4.9856e-01   1.0000e+00      1995140      4001792         1954         1954
   -5.50000000  -4.5309e+00   4.9737e-01   1.0000e+00      1990360      4001792         1954         1954
   -5.00000000  -4.0309e+00   4.9763e-01   1.0000e+00      1991412      4001792         1954         1954
   -4.50000000  -3.5309e+00   4.9529e-01   1.0000e+00      1982059      4001792         1954         1954
   -4.00000000  -3.0309e+00   4.9384e-01   1.0000e+00      1976238      4001792         1954         1954
   -3.50000000  -2.5309e+00   4.9220e-01   1.0000e+00      1969691      4001792         1954         1954
   -3.00000000  -2.0309e+00   4.8819e-01   1.0000e+00      1953620      4001792         1954         1954
   -2.50000000  -1.5309e+00   4.8243e-01   1.0000e+00      1930602      4001792         1954         1954
   -2.00000000  -1.0309e+00   4.7409e-01   1.0000e+00      1897201      4001792         1954         1954
   -1.50000000  -5.3090e-01   4.5791e-01   1.0000e+00      1832447      4001792         1954         1954
   -1.00000000  -3.0900e-02   4.3124e-01   1.0000e+00      1725738      4001792         1954         1954
   -0.50000000   4.6910e-01   3.8790e-01   1.0000e+00      1552307      4001792         1954         1954
    0.00000000   9.6910e-01   3.2068e-01   1.0000e+00      1283307      4001792         1954         1954
    0.50000000   1.4691e+00   2.2315e-01   1.0000e+00       892988      4001792         1954         1954
    1.00000000   1.9691e+00   1.2597e-01   1.0000e+00       504095      4001792         1954         1954
    1.50000000   2.4691e+00   5.3769e-02   9.9284e-01       215172      4001792         1940         1954
    2.00000000   2.9691e+00   1.7614e-02   8.7410e-01        70486      4001792         1708         1954
    2.50000000   3.4691e+00   5.0382e-03   5.1484e-01        20162      4001792         1006         1954
    3.00000000   3.9691e+00   1.1078e-03   1.9140e-01         4433      4001792          374         1954
    3.50000000   4.4691e+00   2.5688e-04   6.0901e-02         1028      4001792          119         1954
    4.00000000   4.9691e+00   4.6843e-05   1.3841e-02         1005     21454848          145        10476
    4.50000000   5.4691e+00   1.0588e-05   3.8444e-03         1004     94824448          178        46301
