# data/ber-fec-soft/ber_h128.dat : auto-generated file
# invoked as: ./src/simulate_ber -S -c h128 -b 1e-5 -e 1000 -n4000000 -t400000000 -s-9 -d0.5 -x40 -o data/ber-fec-soft/ber_h128.dat 
#
#  modulation scheme   :   binary phase-shift keying
#  modulation depth    :   1 bits/symbol
#  fec (inner)         :   Hamming(12,8)
#  fec (outer)         :   none
#  frame length        :   256 bytes
#  asymptotic rate     :   0.66666669   bits/second/Hz
#  min packet errors   :   0
#  min bit errors      :   1000
#  min packet trials   :   0
#  min bit trials      :   4000000
#  max packet trials   :   18446744073709551615
#  max bit trials      :   400000000
#
#     SNR [dB]   Eb/N0 [dB]          BER          PER     bit errs         bits  packet errs      packets
   -9.00000000  -7.2391e+00   3.3400e-01   1.0000e+00      1336602      4001792         1954         1954
   -8.50000000  -6.7391e+00   3.2380e-01   1.0000e+00      1295796      4001792         1954         1954
   -8.00000000  -6.2391e+00   3.1275e-01   1.0000e+00      1251560      4001792         1954         1954
   -7.50000000  -5.7391e+00   3.0120e-01   1.0000e+00      1205326      4001792         1954         1954
   -7.00000000  -5.2391e+00   2.8872e-01   1.0000e+00      1155407      4001792         1954         1954
   -6.50000000  -4.7391e+00   2.7486e-01   1.0000e+00      1099938      4001792         1954         1954
   -6.00000000  -4.2391e+00   2.6065e-01   1.0000e+00      1043079      4001792         1954         1954
   -5.50000000  -3.7391e+00   2.4511e-01   1.0000e+00       980875      4001792         1954         1954
   -5.00000000  -3.2391e+00   2.2932e-01   1.0000e+00       917701      4001792         1954         1954
   -4.50000000  -2.7391e+00   2.1156e-01   1.0000e+00       846614      4001792         1954         1954
   -4.00000000  -2.2391e+00   1.9367e-01   1.0000e+00       775034      4001792         1954         1954
   -3.50000000  -1.7391e+00   1.7466e-01   1.0000e+00       698949      4001792         1954         1954
   -3.00000000  -1.2391e+00   1.5504e-01   1.0000e+00       620456      4001792         1954         1954
   -2.50000000  -7.3909e-01   1.3456e-01   1.0000e+00       538464      4001792         1954         1954
   -2.00000000  -2.3909e-01   1.1510e-01   1.0000e+00       460601      4001792         1954         1954
   -1.50000000   2.6091e-01   9.5418e-02   1.0000e+00       381842      4001792         1954         1954
   -1.00000000   7.6091e-01   7.6830e-02   1.0000e+00       307457      4001792         1954         1954
   -0.50000000   1.2609e+00   6.0665e-02   1.0000e+00       242770      4001792         1954         1954
    0.00000000   1.7609e+00   4.5688e-02   1.0000e+00       182832      4001792         1954         1954
    0.50000000   2.2609e+00   3.3257e-02   1.0000e+00       133088      4001792         1954         1954
    1.00000000   2.7609e+00   2.3084e-02   1.0000e+00        92378      4001792         1954         1954
    1.50000000   3.2609e+00   1.5306e-02   1.0000e+00        61253      4001792         1954         1954
    2.00000000   3.7609e+00   9.5905e-03   1.0000e+00        38379      4001792         1954         1954
    2.50000000   4.2609e+00   5.7347e-03   9.9335e-01        22949      4001792         1941         1954
    3.00000000   4.7609e+00   3.1391e-03   9.3449e-01        12562      4001792         1826         1954
    3.50000000   5.2609e+00   1.7280e-03   7.6714e-01         6915      4001792         1499         1954
    4.00000000   5.7609e+00   8.2138e-04   5.1279e-01         3287      4001792         1002         1954
    4.50000000   6.2609e+00   4.0807e-04   2.8147e-01         1633      4001792          550         1954
    5.00000000   6.7609e+00   1.5043e-04   1.1830e-01         1000      6647808          384         3246
    5.50000000   7.2609e+00   6.8245e-05   5.3337e-02         1001     14667776          382         7162
    6.00000000   7.7609e+00   2.1030e-05   1.7081e-02         1001     47599616          397        23242
    6.50000000   8.2609e+00   6.6670e-06   5.2568e-03         1000    149993472          385        73239
